Date,ABEV3.SA,ASAI3.SA,CRFB3.SA
2020-03-03,13.066871643066406,,19.910587310791016
2020-03-04,13.572172164916992,,20.27425193786621
2020-03-05,13.501252174377441,,19.34691047668457
2020-03-06,13.581035614013672,,19.383275985717773
2020-03-09,13.004817962646484,,18.401386260986328
2020-03-10,12.783195495605469,,19.22871971130371
2020-03-11,12.18924617767334,,18.583215713500977
2020-03-12,10.265562057495117,,16.3648681640625
2020-03-13,11.258430480957031,,17.564956665039062
2020-03-16,9.77799129486084,,16.001201629638672
2020-03-17,10.363075256347656,,18.001354217529297
2020-03-18,9.919830322265625,,18.35593032836914
2020-03-19,10.371939659118652,,19.774211883544922
2020-03-20,10.682211875915527,,20.728832244873047
2020-03-23,10.203507423400879,,20.383350372314453
2020-03-24,10.008479118347168,,19.819671630859375
2020-03-25,10.327615737915039,,18.95597267150879
2020-03-26,11.34708023071289,,19.63784408569336
2020-03-27,11.07226848602295,,19.31963348388672
2020-03-30,11.125457763671875,,19.619653701782227
2020-03-31,10.56696891784668,,18.75595474243164
2020-04-01,10.363075256347656,,17.928621292114258
2020-04-02,10.629023551940918,,19.519651412963867
2020-04-03,10.097128868103027,,19.25599479675293
2020-04-06,10.513778686523438,,19.337820053100586
2020-04-07,11.001348495483398,,18.96506118774414
2020-04-08,10.912699699401855,,18.95597267150879
2020-04-09,10.726537704467773,,18.183185577392578
2020-04-13,10.726537704467773,,18.819599151611328
2020-04-14,10.717671394348145,,18.46502685546875
2020-04-15,10.558104515075684,,18.110450744628906
2020-04-16,10.150318145751953,,18.6650390625
2020-04-17,10.28329086303711,,18.54684829711914
2020-04-20,10.292156219482422,,18.265005111694336
2020-04-22,10.301020622253418,,19.04688835144043
2020-04-23,10.238966941833496,,18.728679656982422
2020-04-24,9.848910331726074,,18.174095153808594
2020-04-27,10.292156219482422,,18.301376342773438
2020-04-28,10.371939659118652,,18.019533157348633
2020-04-29,10.345345497131348,,18.365018844604492
2020-04-30,10.052803993225098,,18.183185577392578
2020-05-04,10.425129890441895,,18.219552993774414
2020-05-05,10.584697723388672,,18.0559024810791
2020-05-06,10.487184524536133,,18.074087142944336
2020-05-07,10.2301025390625,,17.83770751953125
2020-05-08,10.673347473144531,,17.955894470214844
2020-05-11,10.584697723388672,,17.6195068359375
2020-05-12,10.389671325683594,,16.855815887451172
2020-05-13,9.981884956359863,,16.47396469116211
2020-05-14,10.40739917755127,,16.273950576782227
2020-05-15,10.318751335144043,,15.80118465423584
2020-05-18,10.726537704467773,,15.619359970092773
2020-05-19,10.584697723388672,,15.573897361755371
2020-05-20,10.76199722290039,,15.81937313079834
2020-05-21,10.531509399414062,,16.18303680419922
2020-05-22,10.40739917755127,,16.015735626220703
2020-05-25,10.877240180969238,,16.361328125
2020-05-26,11.107728004455566,,16.17943572998047
2020-05-27,11.861244201660156,,16.79787254333496
2020-05-28,11.3648099899292,,16.352237701416016
2020-05-29,11.063403129577637,,16.81606674194336
2020-06-01,11.169782638549805,,16.73421287536621
2020-06-02,11.497782707214355,,17.007055282592773
2020-06-03,11.746001243591309,,17.143476486206055
2020-06-04,11.861244201660156,,16.825159072875977
2020-06-05,12.455193519592285,,16.59779167175293
2020-06-08,12.942763328552246,,16.73421287536621
2020-06-09,12.69454574584961,,16.70693016052246
2020-06-10,12.375409126281738,,16.379520416259766
2020-06-12,12.029677391052246,,16.825159072875977
2020-06-15,11.905570030212402,,16.643266677856445
2020-06-16,11.754866600036621,,17.279897689819336
2020-06-17,12.206976890563965,,17.316274642944336
2020-06-18,12.127191543579102,,17.42540740966797
2020-06-19,12.269030570983887,,18.016565322875977
2020-06-22,12.508381843566895,,17.6436824798584
2020-06-23,12.348814964294434,,17.943805694580078
2020-06-24,12.127191543579102,,17.852859497070312
2020-06-25,12.57043743133545,,18.189363479614258
2020-06-26,12.366544723510742,,17.734630584716797
2020-06-29,12.641356468200684,,18.04384994506836
2020-06-30,12.534977912902832,,17.96199607849121
2020-07-01,12.730006217956543,,18.134796142578125
2020-07-02,12.561572074890137,,18.298500061035156
2020-07-03,12.534977912902832,,18.37125587463379
2020-07-06,12.730006217956543,,18.243932723999023
2020-07-07,12.809789657592773,,18.098417282104492
2020-07-08,13.040277481079102,,18.825992584228516
2020-07-09,12.978222846984863,,18.32578468322754
2020-07-10,13.164386749267578,,18.37125587463379
2020-07-13,12.410869598388672,,18.052940368652344
2020-07-14,12.331084251403809,,18.08932113647461
2020-07-15,12.667950630187988,,17.889238357543945
2020-07-16,12.455193519592285,,17.680063247680664
2020-07-17,12.552706718444824,,18.389446258544922
2020-07-20,12.517248153686523,,18.489486694335938
2020-07-21,13.01368236541748,,19.007883071899414
2020-07-22,13.040277481079102,,18.96240997314453
2020-07-23,12.76546573638916,,18.644094467163086
2020-07-24,13.235304832458496,,18.762325286865234
2020-07-27,13.545576095581055,,19.426240921020508
2020-07-28,13.377143859863281,,20.463035583496094
2020-07-29,13.430333137512207,,20.29023551940918
2020-07-30,12.898439407348633,,20.599451065063477
2020-07-31,12.322219848632812,,20.408466339111328
2020-08-03,12.153786659240723,,19.93553924560547
2020-08-04,11.878974914550781,,19.644514083862305
2020-08-05,11.683947563171387,,19.462615966796875
2020-08-06,11.754866600036621,,19.37166976928711
2020-08-07,11.799190521240234,,19.32619857788086
2020-08-10,11.737135887145996,,19.37166976928711
2020-08-11,11.887839317321777,,18.96240997314453
2020-08-12,11.9498929977417,,18.480392456054688
2020-08-13,11.710541725158691,,17.98018455505371
2020-08-14,11.754866600036621,,18.36216163635254
2020-08-17,11.39140510559082,,17.916521072387695
2020-08-18,11.595297813415527,,18.253023147583008
2020-08-19,11.39140510559082,,17.871049880981445
2020-08-20,11.417999267578125,,18.062036514282227
2020-08-21,11.497782707214355,,17.63458824157715
2020-08-24,11.400269508361816,,17.8305721282959
2020-08-25,11.302755355834961,,18.23581314086914
2020-08-26,11.258430480957031,,17.683212280273438
2020-08-27,11.240701675415039,,17.86741065979004
2020-08-28,11.302755355834961,,18.20818328857422
2020-08-31,10.912699699401855,,18.005563735961914
2020-09-01,11.214106559753418,,18.604211807250977
2020-09-02,11.31162166595459,,18.89893341064453
2020-09-03,11.169782638549805,,19.11076545715332
2020-09-04,11.169782638549805,,18.991031646728516
2020-09-08,10.948159217834473,,19.12918472290039
2020-09-09,10.948159217834473,,19.221282958984375
2020-09-10,10.912699699401855,,18.92656135559082
2020-09-11,10.673347473144531,,18.86209487915039
2020-09-14,11.143186569213867,,18.954193115234375
2020-09-15,11.426863670349121,,19.267333984375
2020-09-16,11.134323120117188,,19.38706398010254
2020-09-17,11.666215896606445,,19.783092498779297
2020-09-18,11.338214874267578,,19.506793975830078
2020-09-21,11.285025596618652,,19.359432220458984
2020-09-22,11.34708023071289,,19.644943237304688
2020-09-23,11.02794361114502,,18.880512237548828
2020-09-24,11.231837272644043,,19.40548324584961
2020-09-25,11.382539749145508,,19.239702224731445
2020-09-28,11.063403129577637,,18.631845474243164
2020-09-29,10.948159217834473,,18.47527313232422
2020-09-30,11.116593360900879,,18.871301651000977
2020-10-01,11.258430480957031,,19.0831298828125
2020-10-02,11.107728004455566,,18.75157356262207
2020-10-05,11.355945587158203,,18.89893341064453
2020-10-06,11.825784683227539,,19.00945472717285
2020-10-07,11.994217872619629,,18.871301651000977
2020-10-08,12.127191543579102,,19.212072372436523
2020-10-09,12.029677391052246,,19.221282958984375
2020-10-13,12.18924617767334,,19.239702224731445
2020-10-14,12.23357105255127,,19.322593688964844
2020-10-15,11.914434432983398,,19.064714431762695
2020-10-16,11.763731002807617,,19.10155487060547
2020-10-19,11.65735149383545,,18.77920150756836
2020-10-20,11.861244201660156,,19.064714431762695
2020-10-21,11.85237979888916,,18.880512237548828
2020-10-22,12.029677391052246,,18.8344669342041
2020-10-23,12.313355445861816,,18.55816078186035
2020-10-26,12.588166236877441,,18.65026092529297
2020-10-27,12.162652015686035,,18.53974151611328
2020-10-28,11.85237979888916,,18.14371109008789
2020-10-29,11.426863670349121,,17.683212280273438
2020-10-30,10.797456741333008,,16.992462158203125
2020-11-03,11.329349517822266,,17.250341415405273
2020-11-04,11.3648099899292,,17.545061111450195
2020-11-05,11.816920280456543,,17.83978271484375
2020-11-06,11.746001243591309,,18.272653579711914
2020-11-09,12.605896949768066,,18.355541229248047
2020-11-10,13.483522415161133,,18.088451385498047
2020-11-11,13.208709716796875,,17.683212280273438
2020-11-12,12.960494041442871,,17.508222579956055
2020-11-13,13.39487361907959,,17.876623153686523
2020-11-16,13.616496086120605,,18.21739387512207
2020-11-17,13.705144882202148,,18.318702697753906
2020-11-18,13.155521392822266,,18.420013427734375
2020-11-19,13.05800724029541,,18.687101364135742
2020-11-23,12.995952606201172,,17.775310516357422
2020-11-24,13.075736999511719,,17.683212280273438
2020-11-25,12.84524917602539,,17.545061111450195
2020-11-26,12.783195495605469,,17.931880950927734
2020-11-27,12.69454574584961,,17.876623153686523
2020-11-30,12.393138885498047,,18.521324157714844
2020-12-01,13.01368236541748,,18.272653579711914
2020-12-02,13.190980911254883,,17.86741065979004
2020-12-03,13.031412124633789,,17.90425682067871
2020-12-04,13.066871643066406,,17.858200073242188
2020-12-07,13.270764350891113,,17.5634822845459
2020-12-08,13.341684341430664,,17.72926139831543
2020-12-09,13.527848243713379,,17.747682571411133
2020-12-10,13.909037590026855,,17.591114044189453
2020-12-11,13.740604400634766,,18.033193588256836
2020-12-14,13.581035614013672,,17.913463592529297
2020-12-15,13.793793678283691,,18.22660255432129
2020-12-16,14.02428150177002,,18.23581314086914
2020-12-17,14.237038612365723,,18.309492111206055
2020-12-18,14.431490898132324,,17.941089630126953
2020-12-21,14.031122207641602,,17.47138214111328
2020-12-22,14.113016128540039,,17.673999786376953
2020-12-23,14.10391616821289,,17.70163345336914
2020-12-28,14.34959888458252,,17.931880950927734
2020-12-29,14.513385772705078,,18.051610946655273
2020-12-30,14.240406036376953,,17.858200073242188
2021-01-04,14.08571720123291,,17.637165069580078
2021-01-05,14.385995864868164,,17.517431259155273
2021-01-06,14.67717170715332,,17.452960968017578
2021-01-07,14.604376792907715,,17.32402229309082
2021-01-08,15.041145324707031,,17.959510803222656
2021-01-11,14.649874687194824,,17.49901008605957
2021-01-12,15.286826133728027,,18.55816078186035
2021-01-13,14.713569641113281,,18.75157356262207
2021-01-14,14.865978240966797,,18.944984436035156
2021-01-15,14.582554817199707,,18.687101364135742
2021-01-18,14.82940673828125,,18.420013427734375
2021-01-19,14.875121116638184,,18.36475372314453
2021-01-20,14.646553993225098,,17.996353149414062
2021-01-21,14.271703720092773,,17.637165069580078
2021-01-22,13.851140975952148,,17.535856246948242
2021-01-26,14.079708099365234,,17.72926139831543
2021-01-27,14.079708099365234,,17.802942276000977
2021-01-28,14.2077054977417,,17.941089630126953
2021-01-29,13.814570426940918,,17.535856246948242
2021-02-01,14.262561798095703,,17.90425682067871
2021-02-02,14.271703720092773,,17.941089630126953
2021-02-03,14.335702896118164,,18.088451385498047
2021-02-04,14.262561798095703,,17.858200073242188
2021-02-05,14.189420700073242,,17.977933883666992
2021-02-08,13.65914535522461,,18.125293731689453
2021-02-09,13.677431106567383,,17.950300216674805
2021-02-10,13.72314453125,,17.876623153686523
2021-02-11,13.668288230895996,,18.677892684936523
2021-02-12,13.522005081176758,,18.55816078186035
2021-02-17,13.960853576660156,,18.53974151611328
2021-02-18,13.522005081176758,,18.972612380981445
2021-02-19,13.613432884216309,,19.02787208557129
2021-02-22,13.330009460449219,,18.65026092529297
2021-02-23,13.43057918548584,,18.723941802978516
2021-02-24,13.42143726348877,,18.23581314086914
2021-02-25,12.982587814331055,,18.125293731689453
2021-02-26,12.818020820617676,,17.508222579956055
2021-03-01,12.58945369720459,14.04759407043457,17.554271697998047
2021-03-02,12.790592193603516,14.264013290405273,17.416122436523438
2021-03-03,12.955160140991211,14.027920722961426,17.305599212646484
2021-03-04,13.512863159179688,14.401735305786133,17.86741065979004
2021-03-05,13.787142753601074,14.755875587463379,18.04239845275879
2021-03-08,13.43057918548584,13.970864295959473,17.305599212646484
2021-03-09,13.860284805297852,13.929546356201172,17.517431259155273
2021-03-10,13.960853576660156,13.96889591217041,17.62795066833496
2021-03-11,13.796286582946777,14.458791732788086,17.747682571411133
2021-03-12,13.741429328918457,14.31910228729248,17.710844039916992
2021-03-15,13.988282203674316,14.332873344421387,17.5634822845459
2021-03-16,13.75971508026123,14.077105522155762,17.38848876953125
2021-03-17,14.097993850708008,14.559130668640137,17.618741989135742
2021-03-18,13.988282203674316,14.411571502685547,17.351652145385742
2021-03-19,14.262561798095703,14.035788536071777,17.70163345336914
2021-03-22,14.2077054977417,13.772150993347168,17.747682571411133
2021-03-23,13.787142753601074,13.925612449645996,17.747682571411133
2021-03-24,13.531147956848145,13.477033615112305,20.013341903686523
2021-03-25,13.704858779907227,14.140063285827637,20.39095115661621
2021-03-26,13.851140975952148,14.303361892700195,20.464632034301758
2021-03-29,13.988282203674316,14.460758209228516,20.556732177734375
2021-03-30,14.253418922424316,14.460758209228516,21.081703186035156
2021-03-31,13.97913932800293,14.527650833129883,21.385635375976562
2021-04-01,13.714001655578613,14.767680168151855,21.008024215698242
2021-04-05,13.960853576660156,15.247737884521484,21.79087257385254
2021-04-06,14.070566177368164,15.111984252929688,21.532995223999023
2021-04-07,13.915140151977539,15.015580177307129,21.41326332092285
2021-04-08,14.125421524047852,15.231999397277832,21.754037857055664
2021-04-09,14.043137550354004,15.247737884521484,21.275115966796875
2021-04-12,14.180277824401855,15.228063583374023,21.367216110229492
2021-04-13,14.289990425109863,15.198552131652832,21.201435089111328
2021-04-14,14.454558372497559,15.475963592529297,21.269222259521484
2021-04-15,14.509413719177246,15.733698844909668,21.56892204284668
2021-04-16,14.445415496826172,15.690414428710938,21.718769073486328
2021-04-19,14.381416320800781,15.837972640991211,21.140151977539062
2021-04-20,14.28084659576416,16.034719467163086,21.835298538208008
2021-04-22,14.536842346191406,15.830101013183594,21.14967155456543
2021-04-23,14.491128921508789,15.967826843261719,21.511533737182617
2021-04-26,14.253418922424316,15.810428619384766,21.035402297973633
2021-04-27,13.97913932800293,15.672707557678223,20.702112197875977
2021-04-28,13.905997276306152,15.735666275024414,20.863998413085938
2021-04-29,13.951711654663086,15.764612197875977,21.121103286743164
2021-04-30,13.65914535522461,15.977940559387207,20.68306541442871
2021-05-03,13.531147956848145,16.092506408691406,20.25455093383789
2021-05-04,13.384865760803223,16.295957565307617,20.121234893798828
2021-05-05,13.586004257202148,16.910266876220703,20.616403579711914
2021-05-06,14.792837142944336,17.21841049194336,20.092668533325195
2021-05-07,14.820263862609863,17.573959350585938,20.46404457092285
2021-05-10,15.08540153503418,17.419885635375977,20.359298706054688
2021-05-11,15.423680305480957,17.184829711914062,20.473567962646484
2021-05-12,15.423680305480957,16.70681381225586,19.40703773498535
2021-05-13,15.432823181152344,17.02483367919922,19.730806350708008
2021-05-14,15.707103729248047,17.121620178222656,19.587968826293945
2021-05-17,15.908241271972656,16.93594741821289,19.330860137939453
2021-05-18,15.92652702331543,16.63965606689453,19.51178741455078
2021-05-19,16.05452537536621,16.39867401123047,19.464176177978516
2021-05-20,16.036239624023438,16.610027313232422,19.692716598510742
2021-05-21,16.100238800048828,17.02680778503418,20.187891006469727
2021-05-24,16.11852264404297,17.621362686157227,20.66402244567871
2021-05-25,16.100238800048828,17.492969512939453,20.397388458251953
2021-05-26,15.972240447998047,17.552227020263672,20.473567962646484
2021-05-27,16.17337989807129,17.56013298034668,20.616403579711914
2021-05-28,16.319664001464844,17.5976619720459,20.863998413085938
2021-05-31,16.411088943481445,17.66876983642578,21.330598831176758
2021-06-01,17.16078758239746,17.579883575439453,21.340124130249023
2021-06-02,17.709348678588867,17.37050437927246,21.740074157714844
2021-06-04,17.718488693237305,17.376428604125977,21.711505889892578
2021-06-07,17.91963005065918,17.13347053527832,21.930526733398438
2021-06-08,17.910486221313477,16.6613826751709,21.749597549438477
2021-06-09,17.654489517211914,16.746318817138672,21.759119033813477
2021-06-10,17.663633346557617,16.890514373779297,22.46379280090332
2021-06-11,17.316213607788086,16.649532318115234,21.568666458129883
2021-06-14,17.809917449951172,16.592247009277344,21.521055221557617
2021-06-15,17.48992347717285,16.430278778076172,21.378215789794922
2021-06-16,17.453353881835938,16.471757888793945,21.02587890625
2021-06-17,17.380210876464844,16.552743911743164,20.835426330566406
2021-06-18,17.151643753051758,16.791751861572266,21.102060317993164
2021-06-21,17.124216079711914,17.07816505432129,20.698741912841797
2021-06-22,16.721940994262695,17.066312789916992,20.52665138244629
2021-06-23,16.447660446166992,16.987302780151367,20.345001220703125
2021-06-24,16.411088943481445,17.246063232421875,20.67961883544922
2021-06-25,15.496822357177734,16.768049240112305,20.450166702270508
2021-06-28,15.99966812133789,16.963600158691406,20.47884750366211
2021-06-29,15.807672500610352,17.014957427978516,20.220712661743164
2021-06-30,15.606534004211426,17.093965530395508,20.077302932739258
2021-07-01,15.72538948059082,16.947795867919922,19.98169708251953
2021-07-02,15.935670852661133,16.987302780151367,20.383243560791016
2021-07-05,16.401945114135742,17.00705337524414,20.086862564086914
2021-07-06,16.045379638671875,16.928043365478516,19.733118057250977
2021-07-07,16.24652099609375,17.036684036254883,19.98169708251953
2021-07-08,15.871671676635742,17.02680778503418,19.85740852355957
2021-07-12,16.145950317382812,17.0959415435791,19.647075653076172
2021-07-13,16.27394676208496,17.39223289489746,19.780925750732422
2021-07-14,16.3745174407959,17.3250732421875,20.04861831665039
2021-07-15,16.1093807220459,17.04261016845703,19.761802673339844
2021-07-16,15.935670852661133,17.27174186706543,19.742679595947266
2021-07-19,15.551677703857422,17.253965377807617,19.388938903808594
2021-07-20,15.569964408874512,17.105817794799805,19.302892684936523
2021-07-21,15.72538948059082,17.1947078704834,19.188161849975586
2021-07-22,15.569964408874512,17.24408721923828,19.121240615844727
2021-07-23,15.313969612121582,17.283592224121094,18.84398078918457
2021-07-26,15.6248197555542,17.81691551208496,19.006513595581055
2021-07-27,15.46939468383789,17.579883575439453,18.93002700805664
2021-07-28,15.844244003295898,17.398157119750977,18.68145179748535
2021-07-29,15.661388397216797,17.224336624145508,18.39463233947754
2021-07-30,15.213398933410645,17.121620178222656,18.15561866760254
2021-08-02,15.414538383483887,17.117671966552734,18.040889739990234
2021-08-03,15.606534004211426,17.12557029724121,18.2799072265625
2021-08-04,15.204256057739258,17.200632095336914,18.22254180908203
2021-08-05,15.195114135742188,17.184829711914062,18.03133201599121
2021-08-06,15.63396167755127,17.342849731445312,18.3085880279541
2021-08-09,15.68881893157959,17.943330764770508,18.11737632751465
2021-08-10,15.277396202087402,18.182340621948242,18.002649307250977
2021-08-11,15.149399757385254,17.828765869140625,18.136497497558594
2021-08-12,15.158543586730957,17.530500411987305,18.11737632751465
2021-08-13,15.222541809082031,17.5206241607666,18.01220703125
2021-08-16,14.993974685668945,17.036684036254883,17.7445125579834
2021-08-17,14.920833587646484,16.75027084350586,17.314285278320312
2021-08-18,15.05797290802002,16.453981399536133,17.304723739624023
2021-08-19,15.716246604919434,17.26384162902832,18.05044937133789
2021-08-20,16.036239624023438,17.56013298034668,18.365951538085938
2021-08-23,15.871671676635742,17.293468475341797,17.973966598510742
2021-08-24,16.081953048706055,17.5206241607666,18.040889739990234
2021-08-25,16.072811126708984,17.62926483154297,18.06001091003418
2021-08-26,15.643104553222656,17.155202865600586,17.639345169067383
2021-08-27,15.579107284545898,17.184829711914062,17.926162719726562
2021-08-30,15.707103729248047,16.947795867919922,17.868799209594727
2021-08-31,15.63396167755127,16.602123260498047,17.352527618408203
2021-09-01,15.780244827270508,16.819406509399414,17.381208419799805
2021-09-02,15.10368824005127,17.32309913635254,17.352527618408203
2021-09-03,15.140256881713867,17.9354305267334,17.515052795410156
2021-09-06,15.716246604919434,18.123083114624023,17.945283889770508
2021-09-08,14.820263862609863,17.688522338867188,17.123069763183594
2021-09-09,14.911690711975098,17.974937438964844,17.687150955200195
2021-09-10,14.719695091247559,17.955183029174805,17.61066246032715
2021-09-13,14.948262214660645,18.439125061035156,17.916603088378906
2021-09-14,15.030546188354492,18.103328704833984,17.84967803955078
2021-09-15,14.646553993225098,18.3601131439209,17.76363182067871
2021-09-16,14.747122764587402,18.923065185546875,17.34296417236328
2021-09-17,14.390559196472168,18.765043258666992,17.409889221191406
2021-09-20,14.271703720092773,18.587270736694336,17.199556350708008
2021-09-21,14.317418098449707,19.248985290527344,17.304723739624023
2021-09-22,14.372274398803711,19.05145835876465,17.362089157104492
2021-09-23,14.518556594848633,18.952695846557617,17.524616241455078
2021-09-24,14.481986045837402,18.745288848876953,17.352527618408203
2021-09-27,14.4728422164917,19.011951446533203,16.88405418395996
2021-09-28,14.116278648376465,18.942819595336914,16.845813751220703
2021-09-29,14.161992073059082,18.73541259765625,16.654598236083984
2021-09-30,13.988282203674316,18.804550170898438,16.979663848876953
2021-10-01,13.960853576660156,19.12059211730957,16.970102310180664
2021-10-04,13.750572204589844,19.081085205078125,16.845813751220703
2021-10-05,13.878570556640625,18.98232078552246,17.2664794921875
2021-10-06,13.805429458618164,18.92988395690918,17.381208419799805
2021-10-07,13.787142753601074,18.731870651245117,17.046586990356445
2021-10-08,14.043137550354004,18.11803436279297,17.295162200927734
2021-10-11,13.933425903320312,17.22698402404785,17.18999481201172
2021-10-13,14.180277824401855,17.74181365966797,17.505495071411133
2021-10-14,14.161992073059082,17.682411193847656,17.209115982055664
2021-10-15,14.198562622070312,17.36559295654297,17.830556869506836
2021-10-18,14.28084659576416,16.791358947753906,17.907039642333984
2021-10-19,13.841999053955078,16.38543701171875,17.27604103088379
2021-10-20,14.088850975036621,16.56364631652832,16.778886795043945
2021-10-21,13.841999053955078,16.266630172729492,16.28173828125
2021-10-22,13.714001655578613,15.949812889099121,16.090526580810547
2021-10-25,13.960853576660156,15.969612121582031,16.386903762817383
2021-10-26,13.860284805297852,15.791402816772461,16.415584564208984
2021-10-27,13.915140151977539,15.484485626220703,16.48250961303711
2021-10-28,15.268255233764648,15.494385719299316,16.339099884033203
2021-10-29,15.533391952514648,15.137965202331543,15.908870697021484
2021-11-01,15.871671676635742,14.831048011779785,16.520753860473633
2021-11-03,16.301376342773438,15.27657413482666,16.5494327545166
2021-11-04,16.347089767456055,15.048860549926758,16.2243709564209
2021-11-05,16.365375518798828,15.088462829589844,16.06184196472168
2021-11-08,16.219093322753906,15.26667308807373,16.27217674255371
2021-11-09,16.356231689453125,15.345877647399902,16.759767532348633
2021-11-10,16.228235244750977,15.811203956604004,16.13832664489746
2021-11-11,16.100238800048828,15.741899490356445,16.080965042114258
