Date,ABEV3.SA,ASAI3.SA,CRFB3.SA
2021-11-12,16.008811950683594,15.375578880310059,16.587675094604492
2021-11-16,16.008811950683594,14.692440032958984,16.08005714416504
2021-11-17,16.036239624023438,14.118207931518555,15.777761459350586
2021-11-18,16.091096878051758,13.840991020202637,15.6022367477417
2021-11-19,15.89909839630127,13.939996719360352,15.748505592346191
2021-11-22,15.835101127624512,13.652880668640137,15.407209396362305
2021-11-23,15.72538948059082,13.722184181213379,15.621739387512207
2021-11-24,15.63396167755127,13.583577156066895,15.699749946594238
2021-11-25,15.752816200256348,13.712284088134766,15.933786392211914
2021-11-26,15.259113311767578,13.227155685424805,15.2706880569458
2021-11-29,14.939119338989258,12.920239448547363,15.153672218322754
2021-11-30,14.683124542236328,12.623221397399902,14.948892593383789
2021-12-01,14.50027084350586,12.346006393432617,14.656350135803223
2021-12-02,14.637411117553711,12.326204299926758,14.597843170166016
2021-12-03,14.628268241882324,13.167753219604492,14.412565231323242
2021-12-06,14.701409339904785,13.61327838897705,14.714859008789062
2021-12-07,14.719695091247559,13.910295486450195,14.480826377868652
2021-12-08,14.701409339904785,14.246914863586426,14.558836936950684
2021-12-09,14.454558372497559,14.078605651855469,14.44182014465332
2021-12-10,14.582554817199707,14.4152250289917,15.163423538208008
2021-12-13,14.637411117553711,14.237013816833496,14.880632400512695
2021-12-14,14.78369426727295,14.256814956665039,14.851377487182617
2021-12-15,14.701409339904785,14.543931007385254,15.163423538208008
2021-12-16,14.719695091247559,14.39542293548584,15.582733154296875
2021-12-17,14.692266464233398,14.316218376159668,15.416959762573242
2021-12-20,14.64819049835205,13.959798812866211,15.124418258666992
2021-12-21,14.629190444946289,14.108306884765625,14.939140319824219
2021-12-22,14.619691848754883,14.019201278686523,14.919639587402344
2021-12-23,14.771683692932129,13.949897766113281,15.007401466369629
2021-12-27,14.752683639526367,13.504372596740723,15.08541202545166
2021-12-28,14.743185043334961,12.969741821289062,14.83187484741211
2021-12-29,14.676688194274902,12.712327003479004,14.54908561706543
2021-12-30,14.64819049835205,12.831133842468262,14.870882987976074
2022-01-03,14.562694549560547,12.593520164489746,13.964000701904297
2022-01-04,14.543696403503418,12.593520164489746,13.924996376037598
2022-01-05,14.258711814880371,11.87077808380127,13.612951278686523
2022-01-06,14.03072452545166,11.474756240844727,13.915244102478027
2022-01-07,13.802736282348633,11.247042655944824,13.612951278686523
2022-01-10,13.916729927062988,11.187640190124512,13.710466384887695
2022-01-11,13.945229530334473,11.336148262023926,13.885990142822266
2022-01-12,14.135218620300293,11.682668685913086,14.129775047302246
2022-01-13,14.239712715148926,11.900481224060059,13.846983909606934
2022-01-14,14.344206809997559,12.009387016296387,14.042013168334961
2022-01-17,14.059223175048828,11.890580177307129,14.129775047302246
2022-01-18,13.850234031677246,11.801474571228027,14.24679183959961
2022-01-19,13.812235832214355,11.910380363464355,14.666102409362793
2022-01-20,13.764739036560059,11.8311767578125,14.285796165466309
2022-01-21,13.954728126525879,11.900481224060059,14.500328063964844
2022-01-24,13.964227676391602,11.920281410217285,14.578339576721191
2022-01-25,14.31570816040039,12.177696228027344,15.075660705566406
2022-01-26,14.249212265014648,12.1578950881958,15.260937690734863
2022-01-27,14.629190444946289,12.425210952758789,16.138561248779297
2022-01-28,14.182716369628906,12.256900787353516,16.128812789916992
2022-01-31,14.22071361541748,12.40540885925293,16.255578994750977
2022-02-01,14.106719970703125,12.454912185668945,16.20682144165039
2022-02-02,13.793237686157227,12.375707626342773,16.15806770324707
2022-02-03,13.73624038696289,12.375707626342773,16.041048049926758
2022-02-04,13.688742637634277,12.771729469299316,15.407209396362305
2022-02-07,13.574748992919922,12.643023490905762,15.514472961425781
2022-02-08,13.451255798339844,12.385608673095703,15.465717315673828
2022-02-09,13.812235832214355,12.484613418579102,15.992292404174805
2022-02-10,14.011725425720215,12.55391788482666,16.33359146118164
2022-02-11,14.116219520568848,12.21729850769043,16.23607635498047
2022-02-14,14.306209564208984,12.207398414611816,15.894776344299316
2022-02-15,14.61019229888916,12.058889389038086,15.6022367477417
2022-02-16,14.325207710266113,12.920239448547363,16.43110466003418
2022-02-17,14.106719970703125,13.118249893188477,16.684640884399414
2022-02-18,14.03072452545166,12.573719024658203,16.967432022094727
2022-02-21,13.726740837097168,12.336105346679688,16.928428649902344
2022-02-22,13.973727226257324,12.969741821289062,17.757293701171875
2022-02-23,14.06872272491455,13.197454452514648,17.474504470825195
2022-02-24,14.097220420837402,13.405366897583008,17.845056533813477
2022-02-25,14.439201354980469,13.326162338256836,18.576412200927734
2022-03-02,13.793237686157227,13.138051986694336,19.42478370666504
2022-03-03,13.470255851745605,13.019244194030762,19.67831802368164
2022-03-04,13.232769012451172,12.583619117736816,19.190752029418945
2022-03-07,12.757795333862305,12.1578950881958,18.70318031311035
2022-03-08,12.767293930053711,12.177696228027344,18.459394454956055
2022-03-09,13.232769012451172,13.26675796508789,19.015226364135742
2022-03-10,12.710297584533691,13.177654266357422,19.03472900390625
2022-03-11,12.520308494567871,12.850934028625488,18.91771125793457
2022-03-14,12.653300285339355,12.969741821289062,19.063980102539062
2022-03-15,12.795792579650879,13.28656005859375,19.190752029418945
2022-03-16,13.090275764465332,13.464770317077637,19.30776596069336
2022-03-17,13.232769012451172,13.593477249145508,19.463790893554688
2022-03-18,13.536751747131348,14.078605651855469,20.351167678833008
2022-03-21,13.470255851745605,14.04890251159668,20.429176330566406
2022-03-22,13.660244941711426,14.59343433380127,21.043516159057617
2022-03-23,13.479754447937012,14.900352478027344,21.043516159057617
2022-03-24,13.489253997802734,15.157767295837402,21.443321228027344
2022-03-25,13.60324764251709,15.682497024536133,22.145423889160156
2022-03-28,14.002225875854492,16.078519821166992,21.648103713989258
2022-03-29,14.486699104309082,16.058717727661133,21.306804656982422
2022-03-30,14.410703659057617,16.00921630859375,21.648103713989258
2022-03-31,14.629190444946289,16.128023147583008,21.960147857666016
2022-04-01,14.619691848754883,16.316131591796875,21.96989631652832
2022-04-04,14.429701805114746,16.128023147583008,22.59398651123047
2022-04-05,14.31570816040039,16.00921630859375,22.828022003173828
2022-04-06,14.201714515686035,16.128023147583008,22.779268264770508
2022-04-07,14.306209564208984,15.939911842346191,22.672000885009766
2022-04-08,14.182716369628906,15.959712982177734,22.72075653076172
2022-04-11,14.439201354980469,15.840906143188477,22.974292755126953
2022-04-12,14.296710014343262,16.28643226623535,22.779268264770508
2022-04-13,14.08772087097168,16.335933685302734,22.691503524780273
2022-04-14,13.964227676391602,16.20722770690918,22.535478591918945
2022-04-18,13.973727226257324,15.87060832977295,22.476970672607422
2022-04-19,13.916729927062988,16.17752456665039,21.511579513549805
2022-04-20,13.99272632598877,16.425039291381836,21.209287643432617
2022-04-22,14.011725425720215,15.87060832977295,20.848487854003906
2022-04-25,14.363205909729004,15.85080623626709,20.86798858642578
2022-04-26,14.011725425720215,15.672595977783203,20.438926696777344
2022-04-27,13.945229530334473,15.732000350952148,20.54593849182129
2022-04-28,13.973727226257324,15.375578880310059,20.458093643188477
2022-04-29,13.793237686157227,15.250855445861816,20.077434539794922
2022-05-02,13.745739936828613,15.22091293334961,19.960309982299805
2022-05-03,13.527252197265625,15.151046752929688,19.784616470336914
2022-05-04,13.622246742248535,15.330702781677246,19.989587783813477
2022-05-05,13.042778015136719,14.991352081298828,19.81389808654785
2022-05-06,12.852788925170898,14.661980628967285,18.41814422607422
2022-05-09,13.004780769348145,14.731847763061523,18.613353729248047
2022-05-10,13.042778015136719,15.240875244140625,18.85736656188965
2022-05-11,13.2517671585083,15.131084442138672,18.720718383789062
2022-05-12,13.755239486694336,15.210931777954102,19.052576065063477
2022-05-13,13.812235832214355,15.45047378540039,18.82808494567871
2022-05-16,13.954728126525879,15.340683937072754,18.896408081054688
2022-05-17,13.99272632598877,15.799806594848633,19.267309188842773
2022-05-18,13.50825309753418,15.370626449584961,18.593830108642578
2022-05-19,13.432257652282715,15.420531272888184,19.06233787536621
2022-05-20,13.31826400756836,15.929558753967285,19.29659080505371
2022-05-23,13.375260353088379,15.839730262756348,19.023296356201172
2022-05-24,13.422758102416992,15.869672775268555,19.355154037475586
2022-05-25,13.337262153625488,15.690016746520996,19.120901107788086
2022-05-26,13.498753547668457,16.059310913085938,19.316112518310547
2022-05-27,13.498753547668457,15.769864082336426,19.09161949157715
2022-05-30,13.384759902954102,15.819768905639648,18.94521141052246
2022-05-31,13.479754447937012,15.80978775024414,18.886648178100586
2022-06-01,13.41325855255127,15.390588760375977,18.2912540435791
2022-06-02,13.41325855255127,15.859692573547363,18.41814422607422
2022-06-03,13.375260353088379,15.420531272888184,18.252212524414062
2022-06-06,13.346762657165527,15.4404935836792,18.15460777282715
2022-06-07,13.042778015136719,15.67005443572998,18.144847869873047
2022-06-08,13.071277618408203,15.90959644317627,18.008201599121094
2022-06-09,12.928784370422363,15.570245742797852,17.78370475769043
2022-06-10,12.909786224365234,15.011313438415527,17.403047561645508
2022-06-13,12.662799835205078,14.54220962524414,16.68076515197754
2022-06-14,12.491808891296387,14.562171936035156,16.1732177734375
2022-06-15,12.406314849853516,15.45047378540039,16.387948989868164
2022-06-17,12.377815246582031,15.480417251586914,16.143936157226562
2022-06-20,12.396814346313477,15.869672775268555,15.982178688049316
2022-06-21,12.510807991027832,15.380607604980469,16.001846313476562
2022-06-22,12.63430118560791,14.961408615112305,15.569100379943848
2022-06-23,12.662799835205078,15.250855445861816,15.84448528289795
2022-06-24,12.9857816696167,14.941447257995605,15.962507247924805
2022-06-27,13.033279418945312,14.671961784362793,16.277231216430664
2022-06-28,12.843290328979492,14.592114448547363,16.1887149810791
2022-06-29,12.928784370422363,14.352572441101074,16.277231216430664
2022-06-30,12.72929573059082,14.242782592773438,16.39525604248047
2022-07-01,13.071277618408203,14.572153091430664,16.090364456176758
2022-07-04,12.995282173156738,14.372533798217773,15.834650039672852
2022-07-05,13.384759902954102,14.6819429397583,16.493608474731445
2022-07-06,13.517751693725586,14.871580123901367,16.562454223632812
2022-07-07,13.517751693725586,15.101141929626465,17.21157455444336
2022-07-08,13.593749046325684,15.250855445861816,17.182071685791016
2022-07-11,13.394259452819824,15.320722579956055,16.916522979736328
2022-07-12,13.099775314331055,15.210931777954102,16.44443130493164
2022-07-13,13.840734481811523,15.310741424560547,16.985366821289062
2022-07-14,14.097220420837402,15.290779113769531,17.034542083740234
2022-07-15,13.859733581542969,15.550283432006836,16.8280029296875
2022-07-18,13.764739036560059,15.410550117492676,16.66080665588379
2022-07-19,13.755239486694336,15.460454940795898,16.78866195678711
2022-07-20,13.584249496459961,15.36064624786377,16.759159088134766
2022-07-21,13.831235885620117,15.380607604980469,16.5526180267334
2022-07-22,13.783738136291504,15.620149612426758,16.650970458984375
2022-07-25,13.945229530334473,15.470436096191406,16.719816207885742
2022-07-26,14.078221321105957,15.490398406982422,16.48377227783203
2022-07-27,14.230213165283203,16.32879638671875,17.683664321899414
2022-07-28,14.344206809997559,16.159120559692383,17.95905113220215
2022-07-29,14.182716369628906,15.819768905639648,18.322952270507812
2022-08-01,13.89773178100586,15.600188255310059,18.50981903076172
2022-08-02,13.973727226257324,15.640111923217773,18.5885009765625
2022-08-03,13.89773178100586,16.528413772583008,18.942567825317383
2022-08-04,13.945229530334473,16.79789924621582,19.129436492919922
2022-08-05,13.869233131408691,16.99751853942871,19.257295608520508
2022-08-08,14.059223175048828,17.286964416503906,19.54251480102539
2022-08-09,14.002225875854492,17.217098236083984,19.73921775817871
2022-08-10,14.401203155517578,17.506546020507812,20.250648498535156
2022-08-11,14.372705459594727,17.606353759765625,19.69004249572754
2022-08-12,14.448700904846191,17.965667724609375,19.926088333129883
2022-08-15,14.64819049835205,18.165287017822266,19.827733993530273
2022-08-16,14.724185943603516,18.055496215820312,19.749053955078125
2022-08-17,14.771683692932129,17.895801544189453,19.95559310913086
2022-08-18,15.199159622192383,18.085439682006836,20.250648498535156
2022-08-19,14.876177787780762,17.7460880279541,19.867076873779297
2022-08-22,14.64819049835205,17.98563003540039,19.72938346862793
2022-08-23,14.66718864440918,17.82593536376953,19.73921775817871
2022-08-24,15.009170532226562,17.766048431396484,19.69004249572754
2022-08-25,15.028168678283691,17.91576385498047,19.749053955078125
2022-08-26,14.885677337646484,17.91576385498047,19.72938346862793
2022-08-29,14.828680038452148,18.324981689453125,19.719547271728516
2022-08-30,14.619691848754883,18.265094757080078,19.503175735473633
2022-08-31,14.505698204040527,18.354923248291016,19.42449378967285
2022-09-01,14.657690048217773,18.73419952392578,19.69004249572754
2022-09-02,14.70518684387207,18.863950729370117,20.014604568481445
2022-09-05,14.771683692932129,19.41290283203125,20.00476837158203
2022-09-06,14.781183242797852,19.432863235473633,20.112957000732422
2022-09-08,14.724185943603516,19.063570022583008,19.985097885131836
2022-09-09,14.933174133300781,18.81404685974121,20.211307525634766
2022-09-12,14.914175033569336,18.424789428710938,20.437517166137695
2022-09-13,14.809680938720703,18.115381240844727,19.975263595581055
2022-09-14,14.61019229888916,18.344942092895508,19.78839683532715
2022-09-15,14.534196853637695,18.255115509033203,19.680208206176758
2022-09-16,14.505698204040527,17.86585807800293,20.191638946533203
2022-09-19,14.695687294006348,18.09541893005371,20.457225799560547
2022-09-20,14.971172332763672,18.235153198242188,21.2885799407959
2022-09-21,14.771683692932129,18.265094757080078,21.179710388183594
2022-09-22,14.885677337646484,17.98563003540039,21.417240142822266
2022-09-23,14.600692749023438,17.75606918334961,20.734344482421875
2022-09-26,14.505698204040527,17.70616340637207,20.061344146728516
2022-09-27,14.66718864440918,17.7460880279541,19.95247459411621
2022-09-28,14.933174133300781,17.91576385498047,20.199901580810547
2022-09-29,14.828680038452148,17.91576385498047,19.675355911254883
2022-09-30,14.762184143066406,17.516525268554688,19.131019592285156
2022-10-03,15.484143257141113,18.394847869873047,19.83371353149414
2022-10-04,15.427146911621094,18.045515060424805,19.606077194213867
2022-10-05,15.313154220581055,18.085439682006836,19.368549346923828
2022-10-06,15.34165096282959,18.075458526611328,19.091432571411133
2022-10-07,14.64819049835205,18.125362396240234,18.240285873413086
2022-10-10,14.439201354980469,18.754161834716797,18.398637771606445
2022-10-11,14.239712715148926,18.983722686767578,18.56688690185547
2022-10-13,14.258711814880371,19.432863235473633,18.240285873413086
2022-10-14,14.08772087097168,19.0535888671875,17.933475494384766
2022-10-17,14.173216819763184,19.702348709106445,18.161108016967773
2022-10-18,14.154216766357422,17.885820388793945,18.58668327331543
2022-10-19,14.144718170166016,18.315000534057617,18.616371154785156
2022-10-20,14.287210464477539,17.975648880004883,18.507505416870117
2022-10-21,14.543696403503418,18.564523696899414,18.93307876586914
2022-10-24,14.42020320892334,18.65435218811035,19.299270629882812
2022-10-25,14.163716316223145,17.656259536743164,18.15121078491211
2022-10-26,14.344206809997559,17.047422409057617,17.87409210205078
2022-10-27,14.781183242797852,18.10540008544922,18.48771095275879
2022-10-28,14.980671882629395,18.77412223815918,18.66585922241211
2022-10-31,15.199159622192383,19.782196044921875,19.259679794311523
2022-11-01,14.99967098236084,19.852062225341797,18.7054443359375
2022-11-03,15.218158721923828,20.331148147583008,18.992460250854492
2022-11-04,15.626636505126953,20.51080322265625,18.507505416870117
2022-11-07,15.541141510009766,20.221357345581055,18.161108016967773
2022-11-08,15.902120590209961,19.92192840576172,18.359046936035156
2022-11-09,15.655134201049805,20.3610897064209,18.10172462463379
2022-11-10,15.18966007232666,19.482769012451172,15.736327171325684
2022-11-11,15.28465461730957,19.313093185424805,16.80521011352539
2022-11-14,15.15166187286377,19.5626163482666,16.716135025024414
2022-11-16,14.66718864440918,19.6025390625,16.54788589477539
2022-11-17,14.629190444946289,19.462806701660156,16.10251808166504
2022-11-18,14.838179588317871,19.113473892211914,15.637356758117676
2022-11-21,14.885677337646484,19.672405242919922,16.043136596679688
2022-11-22,14.876177787780762,19.432863235473633,15.637356758117676
2022-11-23,14.933174133300781,19.313093185424805,15.667048454284668
2022-11-24,15.23715877532959,19.772214889526367,16.062931060791016
2022-11-25,14.980671882629395,19.173358917236328,15.597768783569336
2022-11-28,15.113664627075195,19.28314971923828,15.528489112854004
2022-11-29,14.971172332763672,19.36299705505371,15.577975273132324
2022-11-30,15.123164176940918,20.011756896972656,15.805606842041016
2022-12-01,15.275155067443848,19.64246368408203,14.944562911987305
2022-12-02,15.512641906738281,20.500823974609375,15.201886177062988
2022-12-05,15.218158721923828,20.341127395629883,14.994048118591309
2022-12-06,15.24665641784668,19.92192840576172,14.944562911987305
2022-12-07,15.199159622192383,20.061662673950195,15.046727180480957
2022-12-08,14.914175033569336,19.303112030029297,14.668818473815918
2022-12-09,14.733685493469238,19.243227005004883,14.778212547302246
2022-12-12,14.47719955444336,18.913856506347656,14.489809036254883
2022-12-13,14.515196800231934,18.594465255737305,14.201404571533203
2022-12-14,14.372705459594727,19.033626556396484,14.489809036254883
2022-12-15,14.249212265014648,19.083532333374023,14.469919204711914
2022-12-16,14.106719970703125,18.674312591552734,14.062175750732422
2022-12-19,14.467700004577637,19.512710571289062,14.62903881072998
2022-12-20,14.520000457763672,19.96185302734375,15.036782264709473
2022-12-21,14.350000381469727,20.141510009765625,15.245626449584961
2022-12-22,14.420000076293945,20.08162498474121,15.355020523071289
2022-12-23,14.619999885559082,19.981815338134766,15.703094482421875
2022-12-26,14.520000457763672,19.891986846923828,15.504195213317871
2022-12-27,14.520000457763672,19.263187408447266,15.116341590881348
2022-12-28,14.550000190734863,19.392940521240234,15.00694751739502
2022-12-29,14.520000457763672,19.469999313354492,14.698653221130371
2023-01-02,14.1899995803833,18.989999771118164,14.092010498046875
2023-01-03,14.170000076293945,18.610000610351562,13.992560386657715
2023-01-04,14.25,19.079999923706055,14.310800552368164
2023-01-05,14.289999961853027,18.979999542236328,14.609148025512695
2023-01-06,14.319999694824219,19.040000915527344,14.708598136901855
2023-01-09,14.399999618530273,19.229999542236328,14.539533615112305
2023-01-10,14.539999961853027,19.239999771118164,14.619093894958496
2023-01-11,14.289999961853027,19.760000228881836,14.450029373168945
2023-01-12,14.100000381469727,20.0,14.320744514465332
2023-01-13,13.880000114440918,19.959999084472656,14.678763389587402
2023-01-16,13.199999809265137,20.059999465942383,15.325185775756836
2023-01-17,13.859999656677246,20.059999465942383,15.1461763381958
2023-01-18,13.779999732971191,20.40999984741211,15.26551628112793
2023-01-19,13.640000343322754,20.18000030517578,14.927387237548828
2023-01-20,13.529999732971191,20.0,14.62903881072998
2023-01-23,13.420000076293945,20.270000457763672,15.45447063446045
2023-01-24,13.609999656677246,21.049999237060547,16.05116844177246
2023-01-25,13.710000038146973,21.110000610351562,16.190399169921875
2023-01-26,13.739999771118164,21.0,16.011388778686523
2023-01-27,13.649999618530273,21.020000457763672,15.822433471679688
2023-01-30,13.529999732971191,20.780000686645508,16.150617599487305
2023-01-31,13.65999984741211,19.649999618530273,16.35946273803711
2023-02-01,13.180000305175781,19.6299991607666,16.20034408569336
2023-02-02,13.109999656677246,19.520000457763672,16.23017692565918
2023-02-03,12.979999542236328,19.1200008392334,15.494250297546387
2023-02-06,13.020000457763672,19.219999313354492,15.185956954956055
2023-02-07,12.960000038146973,18.850000381469727,14.917442321777344
2023-02-08,13.1899995803833,18.760000228881836,14.509698867797852
2023-02-09,13.020000457763672,18.520000457763672,13.813551902770996
2023-02-10,12.859999656677246,18.6299991607666,14.141736030578613
2023-02-13,13.130000114440918,18.670000076293945,13.962726593017578
2023-02-14,13.0,18.450000762939453,14.370469093322754
2023-02-15,13.229999542236328,19.219999313354492,15.07656192779541
2023-02-16,13.079999923706055,19.010000228881836,14.88760757446289
2023-02-17,13.199999809265137,19.1200008392334,14.957221984863281
2023-02-22,13.210000038146973,18.829999923706055,14.539533615112305
2023-02-23,13.25,18.770000457763672,14.18151569366455
2023-02-24,13.319999694824219,18.690000534057617,14.072120666503906
2023-02-27,13.399999618530273,18.389999389648438,14.151679992675781
2023-02-28,13.390000343322754,18.139999389648438,13.37597370147705
2023-03-01,13.470000267028809,17.639999389648438,12.809110641479492
2023-03-02,13.130000114440918,17.5,12.68977165222168
2023-03-03,13.109999656677246,17.530000686645508,12.779275894165039
2023-03-06,13.5,17.649999618530273,12.898615837097168
2023-03-07,13.430000305175781,17.75,12.580375671386719
2023-03-08,13.619999885559082,18.040000915527344,13.057734489440918
2023-03-09,13.600000381469727,17.8700008392334,12.719606399536133
2023-03-10,13.510000228881836,16.8700008392334,12.530652046203613
2023-03-13,13.609999656677246,16.690000534057617,12.799165725708008
2023-03-14,13.949999809265137,16.559999465942383,12.809110641479492
2023-03-15,14.020000457763672,16.739999771118164,12.490872383117676
2023-03-16,14.260000228881836,16.25,12.331751823425293
2023-03-17,14.220000267028809,15.920000076293945,12.14279842376709
2023-03-20,14.119999885559082,16.049999237060547,12.083127975463867
2023-03-21,13.949999809265137,16.1299991607666,11.575935363769531
2023-03-22,13.949999809265137,15.210000038146973,11.456596374511719
2023-03-23,13.779999732971191,15.25,11.287531852722168
2023-03-24,13.890000343322754,14.949999809265137,11.396925926208496
2023-03-27,13.930000305175781,15.180000305175781,11.396925926208496
2023-03-28,14.59000015258789,15.359999656677246,11.814614295959473
2023-03-29,14.8100004196167,15.430000305175781,11.943899154663086
2023-03-30,14.819999694824219,15.970000267028809,12.550541877746582
2023-03-31,14.329999923706055,15.539999961853027,12.321807861328125
2023-04-03,14.329999923706055,14.770000457763672,12.162687301635742
2023-04-04,14.430000305175781,14.670000076293945,11.884228706359863
2023-04-05,14.399999618530273,13.970000267028809,11.40687084197998
2023-04-06,14.430000305175781,13.630000114440918,11.307421684265137
2023-04-10,14.460000038146973,13.920000076293945,11.24775218963623
2023-04-11,14.779999732971191,14.710000038146973,11.894174575805664
2023-04-12,14.760000228881836,14.4399995803833,11.466540336608887
2023-04-13,14.59000015258789,13.75,11.357146263122559
2023-04-14,14.649999618530273,13.220000267028809,11.0
2023-04-17,14.75,13.270000457763672,11.0600004196167
2023-04-18,14.630000114440918,13.15999984741211,10.989999771118164
2023-04-19,14.579999923706055,12.890000343322754,10.069999694824219
2023-04-20,14.600000381469727,13.0,10.5
2023-04-24,14.34000015258789,12.899999618530273,10.670000076293945
2023-04-25,14.289999961853027,12.479999542236328,10.600000381469727
